[Comments]
620.0021	82.71
620.4843	84.0119
620.9664	85.3292
621.4485	86.3534
621.9306	86.9395
622.4127	87.1371
622.8948	87.114
623.3770	87.0397
623.8591	87.0095
624.3412	87.0356
624.8233	87.086
625.3054	87.1272
625.7875	87.1424
626.2697	87.1257
626.7518	87.0722
627.2339	86.9829
627.7160	86.8774
628.1981	86.7973
628.6802	86.7892
629.1624	86.8756
629.6445	87.0364
630.1266	87.2146
630.6087	87.3444
631.0908	87.3816
631.5729	87.3171
632.0551	87.1695
632.5372	86.9678
633.0193	86.7389
633.5014	86.5059
633.9835	86.2934
634.4656	86.1293
634.9478	86.0402
635.4299	86.0428
635.9120	86.1376
636.3941	86.3082
636.8762	86.526
637.3583	86.7564
637.8405	86.9629
638.3226	87.1132
638.8047	87.1853
639.2868	87.1734
639.7689	87.0872
640.2510	86.9436
640.7332	86.7561
641.2153	86.5293
641.6974	86.2644
642.1795	85.9713
642.6616	85.6781
643.1437	85.4275
643.6259	85.2613
644.1080	85.1991
644.5901	85.2253
645.0722	85.2937
645.5543	85.346
646.0364	85.3369
646.5186	85.2485
647.0007	85.0889
647.4828	84.8802
647.9649	84.6466
648.4470	84.4089
648.9291	84.1884
649.4113	84.0098
649.8934	83.8979
650.3755	83.8674
650.8576	83.9144
651.3397	84.0152
651.8218	84.1343
652.3040	84.2379
652.7861	84.3052
653.2682	84.3317
653.7503	84.3247
654.2324	84.2932
654.7145	84.2422
655.1967	84.1712
655.6788	84.079
656.1609	83.9693
656.6430	83.8544
657.1251	83.7524
657.6072	83.6801
658.0894	83.6434
658.5715	83.6318
659.0536	83.6194
659.5357	83.5747
660.0178	83.475
660.4999	83.3168
660.9821	83.1158
661.4642	82.8978
661.9463	82.684
662.4284	82.4811
662.9105	82.2831
663.3926	82.0829
663.8748	81.8878
664.3569	81.7233
664.8390	81.6208
665.3211	81.5989
665.8032	81.6547
666.2853	81.763
666.7675	81.8638
667.2496	81.8152
667.7317	81.353
668.2138	80.4088
668.6959	79.6085
669.1780	79.3403
669.6602	79.346
670.1423	79.3769
670.6244	79.332
671.1065	79.1876
671.5886	78.9623
672.0707	78.7038
672.5529	78.4692
673.0350	78.3
673.5171	78.2068
673.9992	78.1735
674.4813	78.1702
674.9634	78.1639
675.4456	78.1231
675.9277	78.0206
676.4098	77.8369
676.8919	77.5647
677.3740	77.2137
677.8561	76.8109
678.3383	76.3951
678.8204	76.0057
679.3025	75.6699
679.7846	75.3933
680.2667	75.1582
680.7488	74.9309
681.2310	74.6744
681.7131	74.3624
682.1952	73.987
682.6773	73.5595
683.1594	73.1029
683.6415	72.6416
684.1237	72.1904
684.6058	71.7458
685.0879	71.2828
685.5700	70.7596
686.0521	70.1299
686.5342	69.3599
687.0164	68.4409
687.4985	67.391
687.9806	66.2443
688.4627	65.034
688.9448	63.7786
689.4269	62.4794
689.9091	61.1259
690.3912	59.7051
690.8733	58.2062
691.3554	56.6242
691.8375	54.9657
692.3196	53.26
692.8018	51.5722
693.2839	50.0056
693.7660	48.6878
694.2481	47.7384
694.7302	47.2304
695.2123	47.1614
695.6945	47.4478
696.1766	47.9452
696.6587	48.4907
697.1408	48.9511
697.6229	49.2662
698.1050	49.4744
698.5872	49.7136
699.0693	50.1943
699.5514	51.1474
700.0335	52.7568
700.5156	55.0961
700.9977	58.09
701.4799	61.5212
701.9620	65.0874
702.4441	68.4906
702.9262	71.519
703.4083	74.0876
703.8904	76.2252
704.3726	78.0243
704.8547	79.5836
705.3368	80.9684
705.8189	82.2015
706.3010	83.2801
706.7831	84.2004
707.2653	84.975
707.7474	85.634
708.2295	86.2115
708.7116	86.7304
709.1937	87.1928
709.6758	87.583
710.1580	87.8807
710.6401	88.0758
711.1222	88.1788
711.6043	88.2194
712.0864	88.2357
712.5685	88.2582
713.0507	88.2957
713.5328	88.3306
714.0149	88.3253
714.4970	88.2403
714.9791	88.0556
715.4612	87.7857
715.9434	87.4788
716.4255	87.1977
716.9076	86.9916
717.3897	86.8721
717.8718	86.8105
718.3539	86.7546
718.8361	86.6548
719.3182	86.4854
719.8003	86.2529
720.2824	85.989
720.7645	85.7322
721.2466	85.5097
721.7288	85.3329
722.2109	85.2031
722.6930	85.1176
723.1751	85.0695
723.6572	85.0432
724.1393	85.0136
724.6215	84.9515
725.1036	84.8328
725.5857	84.6468
726.0678	84.3972
726.5499	84.0995
727.0320	83.7757
727.5142	83.4487
727.9963	83.1371
728.4784	82.8489
728.9605	82.5802
729.4426	82.3187
729.9247	82.0531
730.4069	81.7844
730.8890	81.529
731.3711	81.3113
731.8532	81.148
732.3353	81.0339
732.8174	80.9393
733.2996	80.8217
733.7817	80.6429
734.2638	80.3823
734.7459	80.0387
735.2280	79.6224
735.7101	79.1465
736.1923	78.6252
736.6744	78.0762
737.1565	77.5227
737.6386	76.9875
738.1207	76.4838
738.6028	76.0081
739.0850	75.5448
739.5671	75.0789
740.0492	74.6066
740.5313	74.1338
741.0134	73.6651
741.4955	73.1913
741.9777	72.6895
742.4598	72.1369
742.9419	71.5281
743.4240	70.8789
743.9061	70.2134
744.3882	69.5429
744.8704	68.8535
745.3525	68.1128
745.8346	67.2912
746.3167	66.3805
746.7988	65.3968
747.2809	64.3663
747.7631	63.3069
748.2452	62.2189
748.7273	61.0893
749.2094	59.9028
749.6915	58.6528
750.1736	57.3476
750.6558	56.0144
751.1379	54.7023
751.6200	53.4808
752.1021	52.4247
752.5842	51.5879
753.0663	50.9786
753.5485	50.5542
754.0306	50.2479
754.5127	50.0149
754.9948	49.8688
755.4769	49.8824
755.9590	50.1484
756.4412	50.7285
756.9233	51.6267
757.4054	52.8063
757.8875	54.2385
758.3696	55.9438
758.8517	57.9906
759.3339	60.4457
759.8160	63.3061
760.2981	66.4575
760.7802	69.6861
761.2623	72.7396
761.7444	75.4035
762.2266	77.555
762.7087	79.1745
763.1908	80.3203
763.6729	81.0881
764.1550	81.5741
764.6371	81.8546
765.1193	81.9825
765.6014	81.9935
766.0835	81.9172
766.5656	81.7857
767.0477	81.6346
767.5298	81.4981
768.0120	81.3982
768.4941	81.3359
768.9762	81.2888
769.4583	81.2191
769.9404	81.0891
770.4225	80.8781
770.9047	80.591
771.3868	80.2551
771.8689	79.9067
772.3510	79.5722
772.8331	79.2568
773.3152	78.9454
773.7974	78.6163
774.2795	78.258
774.7616	77.8789
775.2437	77.5024
775.7258	77.1526
776.2079	76.8421
776.6901	76.5712
777.1722	76.3412
777.6543	76.17
778.1364	76.0969
778.6185	76.1687
779.1006	76.4133
779.5828	76.8171
780.0649	77.3222
780.5470	77.8467
781.0291	78.3195
781.5112	78.7069
781.9933	79.0176
782.4755	79.2861
782.9576	79.5483
783.4397	79.8255
783.9218	80.1239
784.4039	80.441
784.8860	80.7724
785.3682	81.11
785.8503	81.4376
786.3324	81.7311
786.8145	81.9661
787.2966	82.1291
787.7787	82.2221
788.2609	82.2578
788.7430	82.2508
789.2251	82.2124
789.7072	82.1552
790.1893	82.098
790.6714	82.0654
791.1536	82.075
791.6357	82.1234
792.1178	82.1814
792.5999	82.2077
793.0820	82.1736
793.5641	82.0818
794.0463	81.9667
794.5284	81.8745
795.0105	81.8387
795.4926	81.8663
795.9747	81.9419
796.4568	82.0429
796.9390	82.1527
797.4211	82.2649
797.9032	82.3767
798.3853	82.4831
798.8674	82.5774
799.3495	82.6585
799.8317	82.7374
800.3138	82.8349
800.7959	82.9688
801.2780	83.1394
801.7601	83.3231
802.2422	83.4817
802.7244	83.582
803.2065	83.6143
803.6886	83.5961
804.1707	83.5587
804.6528	83.5275
805.1349	83.5088
805.6171	83.4936
806.0992	83.4722
806.5813	83.448
807.0634	83.4381
807.5455	83.4608
808.0276	83.5202
808.5098	83.6007
808.9919	83.6753
809.4740	83.7213
809.9561	83.7305
810.4382	83.7078
810.9203	83.6612
811.4025	83.5938
811.8846	83.5049
812.3667	83.3987
812.8488	83.2913
813.3309	83.2084
813.8130	83.1723
814.2952	83.1874
814.7773	83.2352
815.2594	83.2827
815.7415	83.3013
816.2236	83.2826
816.7057	83.2414
817.1879	83.2024
817.6700	83.1824
818.1521	83.1783
818.6342	83.1706
819.1163	83.1389
819.5984	83.0782
820.0806	83.0041
820.5627	82.9433
821.0448	82.9172
821.5269	82.9306
822.0090	82.9698
822.4911	83.0116
822.9733	83.0332
823.4554	83.0189
823.9375	82.9626
824.4196	82.8685
824.9017	82.7533
825.3839	82.6444
825.8660	82.5732
826.3481	82.5606
826.8302	82.6048
827.3123	82.6793
827.7944	82.7463
828.2766	82.7776
828.7587	82.77
829.2408	82.7444
829.7229	82.7291
830.2050	82.7401
830.6871	82.7713
831.1693	82.7994
831.6514	82.801
832.1335	82.7667
832.6156	82.7059
833.0977	82.6393
833.5798	82.5854
834.0620	82.5513
834.5441	82.5311
835.0262	82.5118
835.5083	82.4817
835.9904	82.4374
836.4725	82.3844
836.9547	82.3335
837.4368	82.2943
837.9189	82.2696
838.4010	82.2549
838.8831	82.2438
839.3652	82.2346
839.8474	82.2355
840.3295	82.2612
840.8116	82.324
841.2937	82.4238
841.7758	82.5463
842.2579	82.6712
842.7401	82.7857
843.2222	82.8937
843.7043	83.0126
844.1864	83.1589
844.6685	83.3335
845.1506	83.5168
845.6328	83.6788
846.1149	83.7965
846.5970	83.8666
847.0791	83.9045
847.5612	83.9319
848.0433	83.9632
848.5255	83.999
849.0076	84.0313
849.4897	84.0504
849.9718	84.0493
850.4539	84.0213
850.9360	83.9553
851.4182	83.8354
851.9003	83.6462
852.3824	83.3812
852.8645	83.0482
853.3466	82.6677
853.8287	82.2687
854.3109	81.883
854.7930	81.5422
855.2751	81.2749
855.7572	81.1032
856.2393	81.0367
856.7214	81.0677
857.2036	81.1711
857.6857	81.3101
858.1678	81.4476
858.6499	81.5567
859.1320	81.6277
859.6141	81.6674
860.0963	81.6905
860.5784	81.7071
861.0605	81.7125
861.5426	81.6861
862.0247	81.6005
862.5068	81.4388
862.9890	81.2062
863.4711	80.9319
863.9532	80.6552
864.4353	80.4077
864.9174	80.2019
865.3995	80.0335
865.8817	79.8966
866.3638	79.7992
866.8459	79.7691
867.3280	79.8447
867.8101	80.0584
868.2922	80.4225
868.7744	80.9245
869.2565	81.5327
869.7386	82.2077
870.2207	82.9112
870.7028	83.6095
871.1849	84.2738
871.6671	84.8787
872.1492	85.4031
872.6313	85.8326
873.1134	86.1618
873.5955	86.3952
874.0776	86.5462
874.5598	86.6355
875.0419	86.6897
875.5240	86.7405
876.0061	86.8221
876.4882	86.9673
876.9703	87.1993
877.4525	87.5246
877.9346	87.9285
878.4167	88.3797
878.8988	88.8422
879.3809	89.2897
879.8630	89.7136
880.3452	90.12
880.8273	90.5174
881.3094	90.9045
881.7915	91.2668
882.2736	91.5844
882.7557	91.8434
883.2379	92.0436
883.7200	92.1951
884.2021	92.3083
884.6842	92.3861
885.1663	92.4242
885.6484	92.4184
886.1306	92.3716
886.6127	92.2962
887.0948	92.2078
887.5769	92.1184
888.0590	92.0318
888.5411	91.9444
889.0233	91.8504
889.5054	91.7451
889.9875	91.6265
890.4696	91.4948
890.9517	91.3501
891.4338	91.1927
891.9160	91.022
892.3981	90.8375
892.8802	90.6385
893.3623	90.4247
893.8444	90.196
894.3265	89.9516
894.8087	89.6903
895.2908	89.411
895.7729	89.115
896.2550	88.8077
896.7371	88.4975
897.2192	88.1917
897.7014	87.8907
898.1835	87.5853
898.6656	87.2597
899.1477	86.8996
899.6298	86.4993
900.1119	86.0655
900.5941	85.6137
901.0762	85.1631
901.5583	84.732
902.0404	84.3359
902.5225	83.9874
903.0046	83.6957
903.4868	83.4636
903.9689	83.2854
904.4510	83.1466
904.9331	83.0266
905.4152	82.9038
905.8973	82.7602
906.3795	82.5831
906.8616	82.3651
907.3437	82.1008
907.8258	81.7851
908.3079	81.4126
908.7900	80.9794
909.2722	80.4862
909.7543	79.9399
910.2364	79.3539
910.7185	78.7478
911.2006	78.1486
911.6827	77.5934
912.1649	77.1314
912.6470	76.8204
913.1291	76.7151
913.6112	76.8502
914.0933	77.2283
914.5754	77.8181
915.0576	78.5666
915.5397	79.4149
916.0218	80.3101
916.5039	81.2059
916.9860	82.0585
917.4681	82.8242
917.9503	83.4665
918.4324	83.9672
918.9145	84.3335
919.3966	84.5927
919.8787	84.7779
920.3608	84.913
920.8430	85.0074
921.3251	85.0593
921.8072	85.0646
922.2893	85.0214
922.7714	84.9302
923.2535	84.7919
923.7357	84.6078
924.2178	84.3806
924.6999	84.1145
925.1820	83.8107
925.6641	83.4641
926.1462	83.0633
926.6284	82.5974
927.1105	82.0653
927.5926	81.4808
928.0747	80.8685
928.5568	80.2565
929.0389	79.6694
929.5211	79.1287
930.0032	78.6582
930.4853	78.2868
930.9674	78.0468
931.4495	77.9679
931.9316	78.0716
932.4138	78.3708
932.8959	78.8708
933.3780	79.5688
933.8601	80.4477
934.3422	81.4684
934.8243	82.5698
935.3065	83.6794
935.7886	84.7334
936.2707	85.693
936.7528	86.5489
937.2349	87.3116
937.7170	87.9944
938.1992	88.6014
938.6813	89.1258
939.1634	89.5587
939.6455	89.8993
940.1276	90.16
940.6097	90.3642
941.0919	90.5393
941.5740	90.7094
942.0561	90.8905
942.5382	91.0888
943.0203	91.3009
943.5024	91.5166
943.9846	91.723
944.4667	91.9099
944.9488	92.0737
945.4309	92.2168
945.9130	92.3442
946.3951	92.4588
946.8773	92.5596
947.3594	92.6439
947.8415	92.7115
948.3236	92.768
948.8057	92.8242
949.2878	92.891
949.7700	92.9741
950.2521	93.0698
950.7342	93.1666
951.2163	93.2493
951.6984	93.3066
952.1805	93.3357
952.6627	93.3446
953.1448	93.3479
953.6269	93.3606
954.1090	93.3895
954.5911	93.4301
955.0732	93.4679
955.5554	93.4862
956.0375	93.4742
956.5196	93.4327
957.0017	93.3735
957.4838	93.3142
957.9659	93.2722
958.4481	93.2589
958.9302	93.2775
959.4123	93.3224
959.8944	93.3791
960.3765	93.427
960.8586	93.444
961.3408	93.413
961.8229	93.3275
962.3050	93.1945
962.7871	93.0317
963.2692	92.8615
963.7513	92.7037
964.2335	92.5704
964.7156	92.4647
965.1977	92.3811
965.6798	92.3097
966.1619	92.2398
966.6440	92.164
967.1262	92.0793
967.6083	91.9854
968.0904	91.8814
968.5725	91.7627
969.0546	91.6211
969.5367	91.4492
970.0189	91.2451
970.5010	91.0155
970.9831	90.774
971.4652	90.5359
971.9473	90.3122
972.4294	90.1055
972.9116	89.9097
973.3937	89.7129
973.8758	89.5029
974.3579	89.2719
974.8400	89.0216
975.3221	88.763
975.8043	88.5133
976.2864	88.2881
976.7685	88.0942
977.2506	87.9254
977.7327	87.7641
978.2148	87.5872
978.6970	87.3727
979.1791	87.103
979.6612	86.7659
980.1433	86.3527
980.6254	85.858
981.1075	85.2826
981.5897	84.6373
982.0718	83.9457
982.5539	83.2424
983.0360	82.5659
983.5181	81.9485
984.0002	81.4082
984.4824	80.9457
984.9645	80.5484
985.4466	80.1996
985.9287	79.8859
986.4108	79.5994
986.8929	79.3326
987.3751	79.0727
987.8572	78.7994
988.3393	78.4902
988.8214	78.1293
989.3035	77.7141
989.7856	77.2537
990.2678	76.7607
990.7499	76.2418
991.2320	75.6942
991.7141	75.1101
992.1962	74.4878
992.6783	73.8438
993.1605	73.2206
993.6426	72.6856
994.1247	72.3172
994.6068	72.182
995.0889	72.3086
995.5710	72.6727
996.0532	73.2053
996.5353	73.8251
997.0174	74.4786
997.4995	75.1638
997.9816	75.9183
998.4637	76.7732
998.9459	77.7023
999.4280	78.595
999.9101	79.2747
1000.3922	79.5517
1000.8743	79.2839
1001.3564	78.4158
1001.8386	76.9861
1002.3207	75.1143
1002.8028	72.9824
1003.2849	70.8166
1003.7670	68.8624
1004.2491	67.3446
1004.7313	66.4183
1005.2134	66.13
1005.6955	66.4133
1006.1776	67.1234
1006.6597	68.0972
1007.1418	69.207
1007.6240	70.385
1008.1061	71.6108
1008.5882	72.88
1009.0703	74.1773
1009.5524	75.4688
1010.0345	76.7137
1010.5167	77.8809
1010.9988	78.9565
1011.4809	79.9401
1011.9630	80.8341
1012.4451	81.6364
1012.9272	82.3401
1013.4094	82.9394
1013.8915	83.4339
1014.3736	83.8284
1014.8557	84.1312
1015.3378	84.3508
1015.8199	84.4966
1016.3021	84.5793
1016.7842	84.609
1017.2663	84.5901
1017.7484	84.5178
1018.2305	84.3789
1018.7126	84.1629
1019.1948	83.875
1019.6769	83.5455
1020.1590	83.2268
1020.6411	82.979
1021.1232	82.8503
1021.6053	82.8634
1022.0875	83.0121
1022.5696	83.2687
1023.0517	83.5955
1023.5338	83.9537
1024.0160	84.3077
1024.4980	84.6262
1024.9802	84.8841
1025.4623	85.0652
1025.9445	85.1646
1026.4265	85.1895
1026.9087	85.1575
1027.3907	85.093
1027.8729	85.0233
1028.3550	84.9757
1028.8372	84.9738
1029.3192	85.0337
1029.8014	85.1593
1030.2834	85.3403
1030.7656	85.5534
1031.2477	85.7661
1031.7299	85.9438
1032.2119	86.0566
1032.6941	86.0858
1033.1761	86.0275
1033.6583	85.8937
1034.1404	85.7091
1034.6226	85.5044
1035.1046	85.3095
1035.5868	85.1482
1036.0688	85.0366
1036.5510	84.9841
1037.0331	84.995
1037.5153	85.0697
1037.9973	85.2039
1038.4795	85.3887
1038.9615	85.6113
1039.4437	85.8566
1039.9258	86.1094
1040.4080	86.3558
1040.8900	86.5849
1041.3722	86.7894
1041.8542	86.966
1042.3364	87.1141
1042.8185	87.2338
1043.3007	87.3242
1043.7827	87.3848
1044.2649	87.4182
1044.7469	87.4325
1045.2291	87.4398
1045.7112	87.4513
1046.1934	87.4718
1046.6754	87.4986
1047.1576	87.526
1047.6396	87.5515
1048.1218	87.5793
1048.6039	87.6162
1049.0861	87.6638
1049.5681	87.7131
1050.0503	87.7465
1050.5323	87.7469
1051.0145	87.7085
1051.4966	87.641
1051.9788	87.5635
1052.4608	87.4937
1052.9430	87.4372
1053.4250	87.3857
1053.9072	87.3234
1054.3893	87.2385
1054.8715	87.1315
1055.3535	87.0145
1055.8357	86.9024
1056.3177	86.801
1056.7999	86.6997
1057.2820	86.5751
1057.7642	86.4034
1058.2462	86.1747
1058.7284	85.8994
1059.2104	85.6022
1059.6926	85.3066
1060.1747	85.0195
1060.6569	84.7273
1061.1389	84.4037
1061.6211	84.0263
1062.1031	83.5891
1062.5853	83.103
1063.0674	82.585
1063.5496	82.0434
1064.0316	81.4708
1064.5138	80.8478
1064.9958	80.1554
1065.4780	79.3872
1065.9601	78.5547
1066.4423	77.6847
1066.9243	76.8134
1067.4065	75.9823
1067.8885	75.2382
1068.3707	74.6319
1068.8528	74.2126
1069.3350	74.0154
1069.8170	74.0482
1070.2992	74.2829
1070.7813	74.6596
1071.2634	75.0998
1071.7455	75.5239
1072.2277	75.8642
1072.7097	76.0719
1073.1919	76.1169
1073.6740	75.9851
1074.1561	75.6765
1074.6382	75.203
1075.1204	74.5862
1075.6024	73.8549
1076.0846	73.0415
1076.5667	72.1805
1077.0488	71.309
1077.5309	70.4666
1078.0131	69.6948
1078.4951	69.0325
1078.9773	68.51
1079.4594	68.1426
1079.9415	67.9268
1080.4236	67.8392
1080.9058	67.8398
1081.3878	67.8774
1081.8700	67.8986
1082.3521	67.8578
1082.8342	67.7255
1083.3163	67.4936
1083.7985	67.1737
1084.2805	66.7895
1084.7627	66.3658
1085.2448	65.92
1085.7269	65.4585
1086.2090	64.9811
1086.6912	64.4887
1087.1732	63.9898
1087.6554	63.5021
1088.1375	63.048
1088.6196	62.6478
1089.1017	62.3155
1089.5839	62.0586
1090.0659	61.8804
1090.5481	61.783
1091.0302	61.767
1091.5123	61.8293
1091.9944	61.9608
1092.4766	62.1474
1092.9586	62.3734
1093.4408	62.6258
1093.9229	62.8974
1094.4050	63.1867
1094.8871	63.4971
1095.3693	63.834
1095.8513	64.2038
1096.3335	64.6103
1096.8156	65.0526
1097.2977	65.523
1097.7798	66.0076
1098.2620	66.4898
1098.7440	66.9559
1099.2262	67.399
1099.7083	67.8217
1100.1904	68.2336
1100.6725	68.6478
1101.1547	69.0753
1101.6367	69.5209
1102.1189	69.9814
1102.6010	70.4462
1103.0831	70.9017
1103.5652	71.3373
1104.0474	71.7505
1104.5294	72.1477
1105.0116	72.5408
1105.4937	72.9411
1105.9758	73.354
1106.4579	73.7791
1106.9401	74.2131
1107.4221	74.6545
1107.9043	75.1055
1108.3864	75.5698
1108.8685	76.0481
1109.3506	76.5359
1109.8328	77.0254
1110.3148	77.5108
1110.7970	77.9926
1111.2791	78.4787
1111.7612	78.9786
1112.2433	79.4969
1112.7255	80.0282
1113.2075	80.5585
1113.6897	81.0718
1114.1718	81.5586
1114.6539	82.0217
1115.1360	82.4738
1115.6182	82.9305
1116.1002	83.4001
1116.5824	83.878
1117.0645	84.348
1117.5466	84.7909
1118.0287	85.1936
1118.5109	85.5557
1118.9929	85.8866
1119.4751	86.198
1119.9572	86.4942
1120.4393	86.7691
1120.9214	87.0104
1121.4036	87.208
1121.8856	87.3613
1122.3678	87.4802
1122.8499	87.5792
1123.3320	87.67
1123.8141	87.7574
1124.2963	87.841
1124.7783	87.9197
1125.2605	87.9949
1125.7426	88.0695
1126.2247	88.1457
1126.7068	88.2228
1127.1890	88.2998
1127.6710	88.3783
1128.1532	88.4651
1128.6353	88.5684
1129.1174	88.6926
1129.5995	88.8329
1130.0817	88.9767
1130.5637	89.1086
1131.0459	89.2183
1131.5280	89.3042
1132.0101	89.3723
1132.4922	89.4308
1132.9744	89.4854
1133.4564	89.537
1133.9386	89.5819
1134.4207	89.6141
1134.9028	89.6274
1135.3849	89.618
1135.8671	89.5857
1136.3491	89.535
1136.8313	89.472
1137.3134	89.4004
